,statsbomb_xg,goal,time,player,team,shot_distance,inside_18,shot_angle,bodypart,bodypart_angle,technique,first_touch,assist,state_of_play
1917,0.31458172,True,25,Ellen White,Birmingham City WFC,15.0,True,90.0,Right Foot,Other,Ground,False,Through Ball,Open Play
1918,0.015838418,False,28,Ellie Brazil,Brighton & Hove Albion WFC,35.355339059327385,False,118.74,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
1919,0.14018519000000002,False,28,Ellie Brazil,Brighton & Hove Albion WFC,15.231546211727816,True,113.2,Left Foot,Right - Inside Foot,Ground,True,Unassisted,Open Play - Unassisted
1920,0.16246332,False,28,Ellie Brazil,Brighton & Hove Albion WFC,16.1245154965971,True,119.74,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
1921,0.58575827,False,28,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,6.0,True,90.0,Right Foot,Other,Ground,False,Unassisted,Open Play - Unassisted
1922,0.092918254,True,28,Kayleigh Green,Brighton & Hove Albion WFC,6.0827625302982185,True,99.46,Head,Right - Head,Ground,False,Cross,Open Play
1923,0.07116952500000001,False,32,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,17.804493814764854,True,51.84,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1924,0.07701187,False,38,Lucy Staniforth,Birmingham City WFC,10.04987562112089,True,95.71,Head,Right - Head,Ground,False,Cross,Set Piece - Free Kick
1925,0.009576051,False,38,Sarah Emma Mayling,Birmingham City WFC,36.24913792078372,False,114.44,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
1926,0.25747937,False,41,Ellen White,Birmingham City WFC,10.63014581273465,True,138.81,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
1927,0.11040189,False,9,Charlie Wellings,Birmingham City WFC,13.341664064126336,True,77.01,Right Foot,Left - Inside Foot,Ground,False,High Pass,Set Piece - Throw In
1928,0.053021763000000006,False,13,Ellen White,Birmingham City WFC,15.652475842498527,True,116.57,Right Foot,Right - Outside Foot,Ground,True,Low Pass,Open Play
1929,0.022294583,False,14,Charlie Wellings,Birmingham City WFC,26.683328128252672,False,77.01,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
1930,0.08065913599999999,False,17,Felicity Gibbons,Brighton & Hove Albion WFC,8.602325267042627,True,54.46,Left Foot,Left - Outside Foot,Volley,True,High Pass,Set Piece - Corner
1931,0.026853066000000002,False,21,Marisa Ewers,Birmingham City WFC,24.20743687382041,False,51.71,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1932,0.01368559,False,22,Charlie Wellings,Birmingham City WFC,28.178005607210746,False,117.47,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Open Play
1933,0.29082376,True,26,Ellie Brazil,Brighton & Hove Albion WFC,4.123105625617661,True,75.96,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
1934,0.4033132,False,45,Chloe Arthur,Birmingham City WFC,7.6157731058639095,True,113.2,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
1935,0.03812598,False,3,Jane Ross,West Ham United LFC,23.3452350598575,True,46.74,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Open Play
1936,0.060791582000000004,False,4,Leanne Kiernan,West Ham United LFC,21.470910553583888,False,62.24,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Open Play
1937,0.06306579,False,7,Natasha Harding,Reading WFC,18.439088914585774,True,139.4,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Free Kick
1938,0.04402247,False,9,Kate Longhurst,West Ham United LFC,13.0,True,67.38,Right Foot,Left - Inside Foot,Volley,False,Unassisted,Open Play - Unassisted
1939,0.008042681000000001,False,11,Erin Simon,West Ham United LFC,36.40054944640259,False,69.08,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1940,0.010533041000000002,False,12,Leanne Kiernan,West Ham United LFC,29.410882339705488,False,54.69,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1941,0.012359041000000001,False,12,Lucienne Reichardt,West Ham United LFC,33.376638536557266,False,81.38,Right Foot,Left - Inside Foot,Volley,False,Unassisted,Open Play - Unassisted
1942,0.3920327,True,19,Alisha Lehmann,West Ham United LFC,14.31782106327635,True,114.78,Right Foot,Right - Outside Foot,Ground,False,Through Ball,Open Play - Counter Attack
1943,0.025401054000000003,False,22,Josanne Potter,Reading WFC,24.166091947189145,False,65.56,Left Foot,Left - Outside Foot,Ground,True,Ground Pass,Set Piece - Corner
1944,0.041363347,False,36,Rachel Furness,Reading WFC,9.486832980505136,True,71.57,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
1945,0.009859097,False,40,Fara Williams,West Ham United LFC,35.05709628591621,False,86.73,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
1946,0.026681617,False,0,Jade Moore,Reading WFC,24.698178070456933,False,121.76,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
1947,0.033648748,False,6,Lucienne Reichardt,West Ham United LFC,10.44030650891055,True,106.7,Head,Right - Head,Ground,False,High Pass,Set Piece - Free Kick
1948,0.34890202000000003,True,8,Alisha Lehmann,West Ham United LFC,14.212670403551895,True,129.29,Right Foot,Right - Outside Foot,Ground,False,Through Ball,Open Play
1949,0.025629984,False,13,So-Hyun Cho,West Ham United LFC,36.23534186398688,False,117.98,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Goal Kick
1950,0.016119344,False,18,Jade Moore,Reading WFC,33.541019662496836,False,116.57,Right Foot,Right - Outside Foot,Ground,False,Low Pass,Open Play
1951,0.76,True,20,Fara Williams,Reading WFC,11.04536101718726,True,95.19,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Set Piece - Penalty
1952,0.27924174,False,25,Lauren Bruton,Reading WFC,6.0827625302982185,True,99.46,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Open Play
1953,0.039642915,False,31,Jane Ross,West Ham United LFC,26.40075756488817,False,65.38,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
1954,0.057728786,False,37,Alisha Lehmann,West Ham United LFC,26.0,False,67.38,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
1955,0.07449243,False,38,Brooke Hendrix,West Ham United LFC,7.6157731058639095,True,66.8,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
1956,0.020131994,False,44,Fara Williams,Reading WFC,26.019223662515373,False,87.8,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1957,0.12591109,False,0,Vivianne Miedema,Arsenal WFC,15.033296378372908,True,86.19,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
1958,0.0646611,False,2,Bethany Mead,Arsenal WFC,14.7648230602334,True,61.7,Right Foot,Left - Inside Foot,Volley,True,Unassisted,Open Play - Unassisted
1959,0.10496948,False,4,Vivianne Miedema,Arsenal WFC,13.892443989449804,True,59.74,Left Foot,Left - Outside Foot,Ground,False,Cross,Open Play
1960,0.015513673,False,7,Dominique Johanna Anna Bloodworth,Arsenal WFC,27.459060435491967,False,100.49,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
1961,0.011483846,False,11,Ellie Mason,Yeovil Town LFC,15.620499351813306,True,50.19,Head,Left - Head,Ground,False,High Pass,Set Piece - Free Kick
1962,0.023062928,False,19,Kim Little,Arsenal WFC,27.29468812791236,False,81.57,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1963,0.048624557000000006,False,21,Vivianne Miedema,Arsenal WFC,18.35755975068582,True,60.64,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Set Piece - Throw In
1964,0.027028732000000003,False,22,Vivianne Miedema,Arsenal WFC,10.63014581273465,True,41.19,Head,Left - Head,Ground,False,Cross,Set Piece - Throw In
1965,0.030535845,False,24,Danielle van de Donk,Arsenal WFC,27.459060435491967,False,100.49,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
1966,0.29976645,False,28,Kim Little,Arsenal WFC,10.44030650891055,True,106.7,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Open Play
1967,0.07522461,False,28,Danielle van de Donk,Arsenal WFC,10.77032961426901,True,111.8,Head,Right - Head,Ground,False,Cross,Open Play
1968,0.04924038,False,31,Kim Little,Arsenal WFC,16.1245154965971,True,29.74,Right Foot,Left - Inside Foot,Ground,False,High Pass,Set Piece - Throw In
1969,0.10859232,False,32,Danielle van de Donk,Arsenal WFC,16.55294535724685,True,115.02,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Corner
1970,0.03717928,False,34,Vivianne Miedema,Arsenal WFC,22.0,False,90.0,Left Foot,Other,Ground,False,Ground Pass,Open Play
1971,0.14608923,False,35,Vivianne Miedema,Arsenal WFC,9.0,True,90.0,Head,Other,Ground,False,Cross,Set Piece - Throw In
1972,0.16222808,False,40,Vivianne Miedema,Arsenal WFC,25.079872407968914,False,94.57,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
1973,0.037516944,False,41,Vivianne Miedema,Arsenal WFC,10.44030650891055,True,73.3,Head,Left - Head,Ground,False,Cross,Open Play
1974,0.009905104,False,44,Danielle van de Donk,Arsenal WFC,38.275318418009284,False,109.86,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
1975,0.080509014,False,0,Dominique Johanna Anna Bloodworth,Arsenal WFC,25.709920264364875,False,76.5,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
1976,0.026602082000000003,False,1,Lisa Evans,Arsenal WFC,22.13594362117865,False,71.57,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1977,0.05745817,False,3,Bethany Mead,Arsenal WFC,10.44030650891055,True,106.7,Head,Right - Head,Ground,False,Cross,Set Piece - Throw In
1978,0.11706834,False,4,Vivianne Miedema,Arsenal WFC,11.180339887498945,True,63.43,Left Foot,Left - Outside Foot,Ground,False,Cross,Set Piece - Throw In
1979,0.025304053,False,5,Lisa Evans,Arsenal WFC,27.018512172212592,False,128.99,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
1980,0.07832949,False,6,Kim Little,Arsenal WFC,16.0,True,90.0,Left Foot,Other,Ground,False,Unassisted,Open Play - Unassisted
1981,0.0485556,False,8,Vivianne Miedema,Arsenal WFC,23.259406699226016,False,64.54,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Corner
1982,0.0439272,False,11,Janni Arnth-Jensen,Arsenal WFC,7.0,True,90.0,Head,Other,Ground,False,High Pass,Set Piece - Corner
1983,0.013431566,False,11,Leah Williamson,Arsenal WFC,35.510561809129406,False,122.35,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Corner
1984,0.44263586,False,12,Vivianne Miedema,Arsenal WFC,7.0,True,90.0,Right Foot,Other,Ground,False,Unassisted,Open Play - Unassisted
1985,0.097794384,True,13,Kim Little,Arsenal WFC,13.038404810405297,True,94.4,Left Foot,Right - Inside Foot,Ground,False,Cross,Open Play
1986,0.04360261,False,22,Bethany Mead,Arsenal WFC,20.518284528683196,True,43.03,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
1987,0.031448837,True,25,Bethany Mead,Arsenal WFC,21.18962010041709,False,160.71,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Throw In
1988,0.76,True,27,Kim Little,Arsenal WFC,11.04536101718726,True,95.19,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Set Piece - Penalty
1989,0.032937493000000005,False,31,Katie McCabe,Arsenal WFC,16.643316977093242,True,57.26,Left Foot,Left - Outside Foot,Volley,False,Unassisted,Open Play - Unassisted
1990,0.033097856,False,33,Vivianne Miedema,Arsenal WFC,21.470910553583888,False,62.24,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
1991,0.014784449000000003,False,36,Katie McCabe,Arsenal WFC,29.966648127543394,False,64.29,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
1992,0.11407498,False,42,Bethany Mead,Arsenal WFC,12.16552506059644,True,99.46,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1993,0.024305774,False,42,Amelia Hazard,Arsenal WFC,20.0,True,53.13,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
1994,0.054045405000000005,False,47,Hannah Short,Yeovil Town LFC,14.142135623730953,True,81.87,Right Foot,Left - Inside Foot,Ground,False,High Pass,Set Piece - Free Kick
1995,0.07059547000000001,False,3,Felicity Gibbons,Brighton & Hove Albion WFC,14.31782106327635,True,65.22,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Free Kick
1996,0.22457927,False,5,Laura Rafferty,Brighton & Hove Albion WFC,5.830951894845301,True,120.96,Head,Right - Head,Ground,False,High Pass,Set Piece - Free Kick
1997,0.042914562,False,5,Danielle Buet,Brighton & Hove Albion WFC,17.720045146669353,True,73.61,Right Foot,Left - Inside Foot,Volley,True,Unassisted,Open Play - Unassisted
1998,0.016126871,False,6,Danielle Buet,Brighton & Hove Albion WFC,26.0,False,67.38,Left Foot,Left - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
1999,0.017386771999999998,False,7,Chloe Peplow,Brighton & Hove Albion WFC,28.63564212655271,False,102.09,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2000,0.010987932,False,14,Felicity Gibbons,Brighton & Hove Albion WFC,32.64965543462902,False,62.65,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2001,0.11338693,False,17,Courtney Sweetman-Kirk,Liverpool WFC,10.63014581273465,True,131.19,Right Foot,Right - Outside Foot,Volley,True,High Pass,Set Piece - Free Kick
2002,0.014726496,False,32,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,11.401754250991381,True,74.74,Head,Left - Head,Ground,False,High Pass,Set Piece - Free Kick
2003,0.266406,False,32,Felicity Gibbons,Brighton & Hove Albion WFC,7.280109889280517,True,74.05,Head,Left - Head,Ground,False,Unassisted,Open Play - Unassisted
2004,0.026553145,False,33,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,14.31782106327635,True,155.22,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2005,0.5594934,True,33,Laura Rafferty,Brighton & Hove Albion WFC,1.4142135623730951,True,45.0,Right Foot,Left - Inside Foot,Volley,True,Unassisted,Open Play - Unassisted
2006,0.012195121000000001,False,35,Aileen Whelan,Brighton & Hove Albion WFC,28.63564212655271,False,65.22,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play - Counter Attack
2007,0.012347289,False,3,Danielle Buet,Brighton & Hove Albion WFC,29.8328677803526,False,103.57,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2008,0.11465522,False,3,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,13.038404810405297,True,94.4,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2009,0.23739815,True,3,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,16.401219466856727,True,52.43,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2010,0.024941646,False,9,Yana Daniels,Liverpool WFC,14.866068747318506,True,109.65,Head,Right - Head,Ground,False,Cross,Set Piece - Throw In
2011,0.0115210125,False,10,Kayleigh Green,Brighton & Hove Albion WFC,37.05401462729781,False,93.09,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2012,0.011325382,False,11,Kayleigh Green,Brighton & Hove Albion WFC,38.275318418009284,False,109.86,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2013,0.03447075,False,12,Satara Murray,Liverpool WFC,8.06225774829855,True,97.13,Head,Right - Head,Ground,False,High Pass,Set Piece - Corner
2014,0.10888417,False,17,Aileen Whelan,Brighton & Hove Albion WFC,11.401754250991381,True,127.87,Right Foot,Right - Outside Foot,Ground,False,Cross,Open Play
2015,0.042315878,False,20,Danielle Buet,Brighton & Hove Albion WFC,23.08679276123039,False,94.97,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
2016,0.05530781,False,22,Kayleigh Green,Brighton & Hove Albion WFC,33.955853692699286,False,103.63,Right Foot,Right - Outside Foot,Volley,False,Low Pass,Open Play
2017,0.016390465,False,24,Laura Coombs,Liverpool WFC,24.413111231467404,False,55.01,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Set Piece - Throw In
2018,0.011738553,False,28,Laura Coombs,Liverpool WFC,35.84689665786984,False,112.99,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2019,0.010278799,False,33,Yana Daniels,Liverpool WFC,33.24154027718932,False,105.71,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Set Piece - Free Kick
2020,0.21690288,True,10,Jane Ross,West Ham United LFC,9.486832980505136,True,108.43,Left Foot,Right - Inside Foot,Ground,False,Cross,Set Piece - Free Kick
2021,0.23828365,False,12,Vivianne Miedema,Arsenal WFC,10.44030650891055,True,106.7,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2022,0.020508315000000003,False,16,Jane Ross,West Ham United LFC,26.90724809414742,False,138.01,Left Foot,Right - Inside Foot,Ground,False,High Pass,Set Piece - Throw In
2023,0.39248735,False,19,Vivianne Miedema,Arsenal WFC,9.055385138137416,True,83.66,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
2024,0.0666831,False,19,Vivianne Miedema,Arsenal WFC,15.0,True,90.0,Left Foot,Other,Ground,False,Unassisted,Open Play - Unassisted
2025,0.03453758,True,25,Leah Williamson,Arsenal WFC,13.892443989449804,True,59.74,Head,Left - Head,Ground,False,Cross,Set Piece - Corner
2026,0.046128847,False,26,Bethany Mead,Arsenal WFC,21.470910553583888,False,62.24,Right Foot,Left - Inside Foot,Ground,False,High Pass,Open Play
2027,0.1300877,False,26,Vivianne Miedema,Arsenal WFC,9.848857801796104,True,23.96,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
2028,0.06596473600000001,True,30,Janni Arnth-Jensen,Arsenal WFC,9.486832980505136,True,71.57,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
2029,0.080696374,False,32,Vivianne Miedema,Arsenal WFC,23.08679276123039,False,94.97,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
2030,0.04358213,False,38,Bethany Mead,Arsenal WFC,22.82542442102665,False,61.19,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
2031,0.08269038000000001,True,42,Jane Ross,West Ham United LFC,19.849433241279208,True,130.91,Right Foot,Right - Outside Foot,Ground,False,Through Ball,Set Piece - Throw In
2032,0.09051909,False,45,Bethany Mead,Arsenal WFC,12.529964086141668,True,28.61,Left Foot,Left - Outside Foot,Volley,False,Unassisted,Open Play - Unassisted
2033,0.08082159600000001,False,2,Kim Little,Arsenal WFC,23.3452350598575,True,136.74,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2034,0.022528576,False,6,Dominique Johanna Anna Bloodworth,Arsenal WFC,28.16025568065745,False,96.12,Left Foot,Right - Inside Foot,Ground,True,Ground Pass,Set Piece - Throw In
2035,0.3480003,False,8,Kim Little,Arsenal WFC,5.0,True,53.13,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2036,0.55466,True,13,Danielle van de Donk,Arsenal WFC,5.656854249492381,True,135.0,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
2037,0.11932813,True,19,Danielle van de Donk,Arsenal WFC,5.830951894845301,True,120.96,Head,Right - Head,Ground,False,Cross,Set Piece - Corner
2038,0.06571629,False,28,Jane Ross,West Ham United LFC,17.08800749063506,True,69.44,Right Foot,Left - Inside Foot,Volley,False,Unassisted,Open Play - Unassisted
2039,0.029727416000000007,False,30,Lucienne Reichardt,West Ham United LFC,24.33105012119288,False,99.46,Right Foot,Right - Outside Foot,Volley,False,Unassisted,Open Play - Unassisted
2040,0.12739529,False,39,Janni Arnth-Jensen,Arsenal WFC,13.601470508735444,True,126.03,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Set Piece - Corner
2041,0.043916285,False,41,Jane Ross,West Ham United LFC,30.265491900843116,False,82.41,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2042,0.09544506,False,42,Kim Little,Arsenal WFC,9.848857801796104,True,113.96,Right Foot,Right - Outside Foot,Ground,False,Cross,Set Piece - Throw In
2043,0.028881392000000002,False,48,Claire Lauren Rafferty,West Ham United LFC,31.89043743820395,False,131.19,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2044,0.013135295,False,2,Lucy Graham,Bristol City WFC,43.382023926967726,False,115.97,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2045,0.012941227,False,3,Georgia Stanway,Manchester City WFC,24.08318915758459,False,138.37,Right Foot,Right - Outside Foot,Volley,False,High Pass,Open Play
2046,0.0877515,False,5,Georgia Stanway,Manchester City WFC,16.1245154965971,True,97.13,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Free Kick
2047,0.08910984,False,8,Danique Kerkdijk,Bristol City WFC,5.385164807134505,True,68.2,Head,Left - Head,Ground,False,Cross,Set Piece - Free Kick
2048,0.08105995,False,12,Nikita Parris,Manchester City WFC,16.0,True,90.0,Left Foot,Other,Volley,False,High Pass,Open Play
2049,0.07764654,False,18,Georgia Stanway,Manchester City WFC,11.401754250991381,True,74.74,Head,Left - Head,Ground,False,Cross,Set Piece - Throw In
2050,0.010938179,False,25,Lucy Graham,Bristol City WFC,44.407206622349044,False,97.77,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play - Counter Attack
2051,0.032066702999999995,False,27,Georgia Stanway,Bristol City WFC,18.439088914585774,True,40.6,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2052,0.09994171,False,29,Tessa Wullaert,Manchester City WFC,14.142135623730953,True,135.0,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
2053,0.108680606,False,32,Caroline Weir,Manchester City WFC,13.0,True,90.0,Left Foot,Other,Ground,False,Ground Pass,Open Play
2054,0.054030284000000005,False,32,Georgia Stanway,Manchester City WFC,16.031219541881402,True,86.42,Right Foot,Left - Inside Foot,Volley,False,Unassisted,Open Play - Unassisted
2055,0.026357617000000003,False,32,Tessa Wullaert,Manchester City WFC,28.284271247461906,False,45.0,Left Foot,Left - Outside Foot,Volley,False,Unassisted,Open Play - Unassisted
2056,0.08655865,True,35,Nikita Parris,Manchester City WFC,13.038404810405297,True,94.4,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2057,0.04503825,False,45,Stephanie Houghton,Manchester City WFC,9.055385138137416,True,83.66,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
2058,0.06986716,False,3,Georgia Stanway,Manchester City WFC,19.697715603592208,False,113.96,Right Foot,Right - Outside Foot,Ground,False,Cross,Set Piece - Throw In
2059,0.01979761,False,3,Caroline Weir,Manchester City WFC,26.87005768508881,False,135.0,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
2060,0.038863864000000005,False,4,Georgia Stanway,Manchester City WFC,19.798989873223327,True,135.0,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2061,0.045318298,False,7,Stephanie Houghton,Manchester City WFC,8.06225774829855,True,119.74,Head,Right - Head,Ground,False,High Pass,Set Piece - Corner
2062,0.76,True,16,Lucy Graham,Bristol City WFC,12.0,True,90.0,Right Foot,Other,Ground,False,Unassisted,Set Piece - Penalty
2063,0.060143366,False,19,Stephanie Houghton,Manchester City WFC,8.06225774829855,True,82.87,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
2064,0.021204695000000003,False,20,Nikita Parris,Manchester City WFC,21.840329667841555,False,164.05,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
2065,0.015597092000000003,False,27,Keira Walsh,Manchester City WFC,27.513632984395212,False,70.91,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
2066,0.03588342,False,29,Georgia Stanway,Manchester City WFC,24.041630560342607,False,106.93,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2067,0.029446451000000002,False,33,Ella Rutherford,Bristol City WFC,20.808652046684813,True,35.22,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2068,0.09326904,False,34,Lauren Hemp,Manchester City WFC,5.830951894845301,True,59.04,Head,Left - Head,Ground,False,Cross,Set Piece - Goal Kick
2069,0.021451164,False,35,Abbie McManus,Manchester City WFC,12.16552506059644,True,99.46,Head,Right - Head,Ground,False,High Pass,Set Piece - Corner
2070,0.5169855,False,36,Nikita Parris,Manchester City WFC,4.242640687119285,True,135.0,Right Foot,Right - Outside Foot,Ground,False,Cross,Set Piece - Throw In
2071,0.065931246,False,36,Claire Emslie,Manchester City WFC,8.06225774829855,True,119.74,Head,Right - Head,Ground,False,Unassisted,Open Play - Unassisted
2072,0.03682267,False,4,Janine Beckie,Manchester City WFC,21.95449840010015,False,59.93,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play - Counter Attack
2073,0.016503531000000002,False,8,Chantelle Boye-Hlorkah,Everton LFC,25.495097567963924,False,115.56,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
2074,0.029061235,False,10,Danielle Turner,Everton LFC,26.0768096208106,False,85.6,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play
2075,0.8146289999999999,True,11,Chantelle Boye-Hlorkah,Manchester City WFC,5.385164807134505,True,111.8,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
2076,0.15130956,False,12,Janine Beckie,Manchester City WFC,8.0,True,90.0,Head,Other,Ground,False,Cross,Set Piece - Free Kick
2077,0.013967803,False,15,Stephanie Houghton,Manchester City WFC,12.083045973594572,True,65.56,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
2078,0.01981882,False,22,Inessa Kaagman,Everton LFC,23.430749027719962,False,50.19,Left Foot,Left - Outside Foot,Volley,False,Low Pass,Open Play
2079,0.06214554200000001,False,24,Danielle Turner,Everton LFC,21.02379604162864,False,64.65,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play
2080,0.06364714,False,40,Lauren Hemp,Manchester City WFC,12.529964086141668,True,151.39,Left Foot,Right - Inside Foot,Volley,True,High Pass,Open Play
2081,0.030819578,False,43,Keira Walsh,Manchester City WFC,22.67156809750927,True,41.42,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
2082,0.012647646499999998,False,44,Chantelle Boye-Hlorkah,Everton LFC,36.6742416417845,False,79.0,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Goal Kick
2083,0.072006255,False,44,Inessa Kaagman,Everton LFC,18.681541692269406,False,74.48,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
2084,0.024877869,False,1,Lauren Hemp,Manchester City WFC,24.75883680627989,False,136.64,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
2085,0.24816939,True,1,Keira Walsh,Manchester City WFC,15.033296378372908,True,93.81,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
